Core Temperatures (avg) [째C],CPU Core [째C],CPU Package Power [W],Total CPU Utility [%],GPU Temperature [째C],GPU Hot Spot Temperature [째C],GPU Power [W],GPU Utilization [%],GPU Memory Usage [%],Physical Memory Load [%],Virtual Memory Load [%],Charge Level [%],Wear Level [%],GPU Bus Load [%],Framerate Displayed (avg) [FPS],Frame Time Presented (avg) [ms],Label
73.72945377702922,44.7,14.713725796129957,4.4,61.2,65.0,30.74209646728056,61.79515418602021,16.2,60.4,75.5,97,9,60,136.0,39.06,1
90.94039554726949,62.6,49.090826909441134,18.0,75.7,82.0,41.76058423212475,57.58184821879156,16.5,75.7,91.7,97,9,51,37.7,36.91,1
71.61972543099976,43.5,10.156559931197156,2.4,70.4,68.3,25.41574103568256,43.53749499469606,16.9,85.4,84.4,97,9,37,50.5,27.18,1
76.17229712506331,43.5,10.19453140976614,2.3,65.6,71.5,28.356993155207025,58.98628354120111,17.5,87.4,73.6,97,9,49,29.5,30.18,1
81.72421382514082,53.8,31.493760123482357,19.2,69.8,74.3,26.9630902502689,43.53749499469606,16.0,71.4,83.2,97,9,46,0.0,60.98,1
81.16902215513306,49.2,23.95877986627595,10.7,75.3,65.8,42.41995858404976,70.22176612047751,17.2,74.8,81.2,97,9,58,20.5,31.09,1
47.8,48.9,11.219,6.2,48.3,53.3,38.42,0.0,16.0,31.6,42.3,97,9,0,27.8,35.95,0
71.73076376500131,61.3,43.06203219468851,16.8,70.0,73.8,71.70123398173608,80.05281337734436,14.8,78.5,73.4,97,9,52,114.19999999999999,32.11,1
91.82870221928188,66.5,71.22616575871015,43.8,76.7,71.2,39.00258770525085,63.19958950842976,15.5,79.1,89.8,97,9,48,122.4,26.32,1
45.2,46.8,11.292,8.8,45.3,48.6,20.064,0.0,16.9,30.3,41.4,97,9,0,62.1,16.09,0
42.2,44.2,8.196,5.9,42.4,46.2,15.927,0.0,17.1,29.3,40.4,97,9,0,37.6,26.84,0
76.61645046106952,52.7,33.48587751487297,11.2,72.8,65.5,29.188128316548795,47.75080096192471,16.8,82.3,89.4,97,9,50,36.900000000000006,45.46,1
50.1,56.6,20.235,12.3,47.8,50.2,19.689,0.0,15.2,29.9,40.6,97,9,0,40.4,24.51,0
71.39764876299667,47.4,18.198629818130225,5.9,68.1,75.6,29.207196322576404,82.86168402216346,16.5,81.3,72.1,97,9,36,96.0,31.42,1
49.0,50.8,14.997,6.8,47.9,51.7,18.82,0.0,14.9,31.6,42.0,97,9,0,29.5,33.74,0
42.1,43.4,6.555,3.8,42.7,46.8,15.947,0.0,16.2,29.3,40.2,97,9,0,22.1,45.87,0
69.95415042097652,42.1,9.658212157787977,2.2,59.1,66.0,23.85347929296543,82.86168402216346,16.9,59.3,82.4,97,9,42,0.0,34.05,1
73.17426210702148,43.0,9.907491022774654,2.3,60.0,72.8,29.98427080976476,60.39071886361066,16.9,80.4,80.4,97,9,44,52.599999999999994,23.07,1
41.2,42.3,5.715,2.3,42.1,46.5,15.558,0.0,16.9,29.3,40.4,97,9,1,2.4,13.05,0
62.29250537486957,42.1,10.245193523532624,2.2,60.2,64.1,28.663553023573723,46.346365639515156,16.9,82.3,99.4,97,9,38,0.0,28.05,1
76.61645046106952,43.1,10.95100873381377,2.1,60.1,73.0,23.814758701937084,42.13305967228651,14.2,71.9,88.9,97,9,35,0.0,79.08,1
65.51261706091452,43.4,15.784093505040994,5.3,63.4,64.2,31.117390152820303,50.55967160674381,17.2,79.3,88.6,97,9,56,52.5,49.019999999999996,1
47.3,49.8,17.526,11.6,46.0,49.8,30.186,0.0,17.6,31.0,42.4,97,9,0,50.0,20.24,0
75.06191378504782,42.6,9.606204332715754,2.3,60.6,61.6,23.66145488718889,61.79515418602021,16.9,81.4,95.4,97,9,50,56.599999999999994,31.07,1
69.39895875096877,42.6,9.443407300686454,2.5,64.6,73.5,28.655694992774787,57.58184821879156,16.5,82.7,73.8,97,9,54,0.0,59.08,1
45.8,46.6,8.086,3.8,46.4,50.7,18.261,0.0,16.7,31.3,42.2,97,9,0,28.5,34.99,0
76.06125879106177,42.7,8.935252016287302,2.5,66.8,68.6,30.05292541712339,61.79515418602021,16.7,75.8,81.9,97,9,30,0.0,113.79,1
78.72617880709898,43.0,10.273539223259977,2.7,66.2,66.9,28.461607157769876,66.00846015324886,16.5,75.8,82.8,97,9,59,0.0,92.13,1
41.9,43.0,5.142,2.7,43.2,46.9,17.115,0.0,16.5,29.8,40.8,97,9,0,13.2,77.13,0
66.84507706893312,44.3,16.27180150573297,4.4,69.8,68.8,27.501826766315347,67.41289547565842,15.0,59.2,91.8,97,9,31,0.0,76.88,1
45.5,46.6,8.548,5.1,45.9,50.2,17.048,0.0,15.9,31.2,41.8,97,9,1,33.8,30.01,0
46.4,49.4,14.742,9.9,45.0,48.8,17.677,0.0,18.0,31.1,42.6,97,9,0,63.0,16.06,0
67.73338374094551,43.1,12.235111509803586,2.9,58.9,62.7,30.71482920052156,77.24394273252527,15.0,75.3,97.0,97,9,32,5.799999999999997,32.97,1
77.06060379707573,45.8,22.560670689022825,8.4,70.6,70.5,32.225964026405364,70.22176612047751,16.1,71.0,87.9,97,9,32,0.0,52.68,1
43.2,44.9,10.029,7.5,43.8,48.4,34.944,0.0,17.4,29.7,41.0,97,9,0,48.3,17.58,0
69.28792041696722,46.3,14.957688506783251,3.7,62.0,77.4,31.415449593150218,71.62620144288707,15.9,61.2,76.8,97,9,48,0.0,64.03999999999999,1
64.73534872290367,43.2,12.706577117888477,2.3,63.2,74.1,28.2420248517021,46.346365639515156,16.9,72.4,75.4,97,9,32,29.5,51.18,1
71.28661042899512,42.3,10.332294702244178,2.3,67.1,67.5,24.631251248746146,64.60402483083931,16.9,81.3,80.4,97,9,47,0.0,41.05,1
45.6,46.5,7.966,3.9,46.1,50.5,17.829,0.0,16.3,31.2,42.0,97,9,2,2.8,40.02,0
90.71831887926638,69.3,60.817107297747526,22.7,72.2,74.1,40.20169297891905,43.53749499469606,15.1,79.0,86.0,97,9,53,100.2,39.05,1
41.9,43.1,6.007,3.3,42.8,46.7,18.827,0.0,16.5,29.7,40.8,97,9,0,20.4,41.79,0
54.4,61.2,27.757,21.3,50.7,52.3,20.808,0.0,15.4,30.5,41.3,97,9,0,141.3,7.11,0
74.17360711303542,50.8,24.81145384833159,9.2,66.5,79.1,38.03009949804307,82.86168402216346,14.9,81.6,93.0,97,9,47,10.600000000000001,42.620000000000005,1
43.8,45.0,8.348,4.7,44.4,48.5,18.846,0.0,16.8,29.7,40.8,97,9,0,27.1,36.94,0
55.6,61.0,28.762,20.1,51.3,54.5,28.648,0.0,17.1,31.7,42.8,97,9,0,146.4,3.54,0
42.8,44.3,10.68,6.0,42.6,46.5,15.9,0.0,14.9,29.3,40.0,97,9,0,9.0,28.4,0
75.61710545505557,56.6,38.21989110569114,12.3,71.8,76.2,35.32264070310779,64.60402483083931,15.2,76.9,79.6,97,9,42,1.3999999999999986,42.510000000000005,1
90.82935721326793,65.9,58.21987492135639,31.9,63.3,70.4,36.90775410987454,53.36854225156291,15.1,72.0,85.3,97,9,31,74.9,23.65,1
45.7,47.4,11.764,8.6,45.3,49.2,20.034,0.0,15.8,29.7,40.6,97,9,1,38.3,26.36,0
41.2,42.3,4.648,2.3,42.4,46.4,15.802,0.0,18.6,29.6,41.2,97,9,0,6.2,96.45,0
44.4,45.6,9.123,5.3,44.9,48.6,18.938,0.0,18.0,30.7,42.1,97,9,1,28.3,35.43,0
56.0,64.2,35.079,34.3,47.5,49.9,20.899,0.0,14.9,30.0,41.0,97,9,1,156.1,3.79,0
41.3,42.3,5.406,2.2,42.3,46.4,15.375,0.0,16.9,29.4,40.4,97,9,0,2.4,13.05,0
45.8,47.2,11.948,7.5,45.5,49.2,16.949,0.0,16.7,30.7,42.0,97,9,0,36.5,27.77,0
43.8,44.9,7.725,3.6,44.8,48.6,17.222,0.0,18.0,30.7,42.1,97,9,0,21.7,44.64,0
76.50541212706798,65.8,45.369344232487045,17.8,68.8,72.2,32.923619546344725,66.00846015324886,15.3,73.8,97.1,97,9,46,92.80000000000001,40.39,1
76.17229712506331,46.5,13.591765511301542,4.9,67.0,73.6,26.898507045188495,61.79515418602021,16.5,68.2,90.8,97,9,41,0.0,66.05,1
71.50868709699823,45.9,16.921033789611513,8.1,68.1,75.2,29.232307880443102,50.55967160674381,16.0,83.4,72.5,97,9,49,125.5,23.13,1
71.84180209900288,53.2,26.9280652001,14.5,75.2,65.4,36.46083895052659,50.55967160674381,14.6,77.3,73.8,97,9,50,0.0,69.71000000000001,1
41.1,42.1,5.195,2.2,42.2,46.1,15.458,0.0,16.9,29.3,40.4,97,9,0,2.4,13.05,0
43.9,45.0,8.486,4.0,45.0,48.6,24.246,0.0,17.2,30.2,41.5,97,9,0,33.4,29.75,0
41.5,42.8,6.607,4.7,42.1,46.4,16.55,0.0,18.3,29.7,41.1,97,9,0,29.9,33.91,0
41.4,42.7,6.785,3.9,42.1,46.1,19.672,0.0,18.9,29.7,41.3,97,9,0,14.5,66.67,0
47.1,51.4,19.708,16.4,43.9,48.9,23.781,0.0,16.1,29.2,40.1,97,9,0,163.9,6.1,0
79.05929380910362,54.5,50.01368887794837,22.3,71.1,67.6,62.04981788628099,70.22176612047751,15.9,61.1,86.1,97,9,40,22.299999999999997,60.83,1
42.8,44.8,8.107,5.6,43.2,46.9,16.591,0.0,16.2,29.3,40.2,97,9,0,37.5,26.93,0
47.7,52.3,13.82,10.0,47.4,49.5,19.494,0.0,15.5,29.3,40.1,97,9,0,165.0,3.13,0
71.84180209900288,42.7,8.066266565986,2.3,60.8,63.0,24.478546994720173,78.64837805493481,16.9,63.4,76.4,97,9,35,33.599999999999994,33.07,1
50.1,52.0,17.601,8.1,48.6,51.8,19.276,0.0,14.9,31.6,42.0,97,9,0,26.1,38.22,0
41.1,42.2,5.789,2.2,42.1,46.3,15.489,0.0,16.9,29.3,40.4,97,9,0,2.4,13.05,0
72.84114710501682,44.9,16.547720676819004,5.8,65.0,69.9,29.677279054607137,46.346365639515156,15.0,87.3,84.8,97,9,59,0.0,50.6,1
78.61514047309743,49.8,23.18305940789677,7.9,65.4,80.3,56.723115859191715,61.79515418602021,17.3,84.8,92.4,97,9,57,25.4,55.92,1
42.0,43.4,8.451,9.6,42.0,46.1,15.728,0.0,17.2,29.4,40.5,97,9,1,1.8,364.74,0
67.40026873894087,49.4,20.34417858241857,8.1,65.6,74.1,28.884167558543385,51.96410692915336,14.3,73.1,78.6,97,9,37,11.700000000000003,53.11,1
44.2,46.2,13.033,8.9,43.8,47.8,32.627,0.0,14.9,28.3,39.1,97,9,0,41.2,24.05,0
76.17229712506331,42.6,11.790174581666083,2.2,68.5,65.6,30.018229786928107,44.94193031710561,16.9,88.4,74.4,97,9,54,37.599999999999994,24.07,1
87.94236052922763,61.2,54.89336804288716,28.4,63.2,77.3,30.903643284871695,77.24394273252527,18.9,61.6,79.5,97,9,32,127.9,39.21,1
53.9,65.8,27.888,17.8,48.8,50.2,19.821,0.0,15.3,30.8,42.1,97,9,0,135.8,3.39,0
47.5,52.2,15.925,10.6,45.7,49.5,18.643,0.0,16.7,29.2,40.4,97,9,1,39.4,25.69,0
44.2,46.1,9.991,6.0,44.4,48.9,23.304,0.0,18.4,30.8,42.4,97,9,0,143.6,6.98,0
69.28792041696722,42.7,12.101601705433486,4.0,71.1,61.4,33.94705290928699,74.43507208770616,18.8,88.7,76.3,97,9,64,0.0,132.63,1
78.17098713709123,42.5,8.61774037614992,2.3,66.4,70.5,29.002954041291336,54.77297757397246,16.9,80.4,98.4,97,9,43,47.599999999999994,26.07,1
45.7,46.7,8.7,4.4,46.1,51.0,19.863,0.0,16.5,31.2,42.0,97,9,0,3.1,39.98,0
42.0,43.4,8.263,5.3,42.4,46.2,18.393,0.0,17.2,29.3,40.6,97,9,0,91.5,11.02,0
56.4,63.7,30.834,23.5,51.7,52.7,21.477,0.0,15.3,31.1,41.8,97,9,1,161.1,6.21,0
53.2,61.2,26.425,18.9,49.6,50.3,23.446,0.0,15.3,30.1,41.1,97,9,1,135.8,3.39,0
49.6,57.9,24.167,18.0,45.6,47.8,18.322,0.0,15.4,29.7,40.5,97,9,1,155.0,6.09,0
62.62562037687422,42.4,9.561339922972573,2.4,62.4,62.5,24.701323298318794,82.86168402216346,16.9,73.4,87.4,97,9,43,0.0,37.05,1
50.5,53.3,18.751,8.6,48.5,51.9,19.377,0.0,14.9,31.6,42.0,97,9,0,27.9,35.79,0
41.2,42.3,5.056,2.3,42.2,46.3,15.465,0.0,16.9,29.3,40.4,97,9,0,2.4,13.05,0
70.95349542699047,46.8,14.023092570770563,3.3,65.6,75.1,31.259749933585983,68.81733079806796,16.3,90.2,79.0,97,9,36,0.0,60.02,1
47.8,49.5,14.108,7.2,47.1,50.8,19.074,0.0,18.8,31.8,43.1,97,9,0,24.0,42.21,0
86.38782385320592,60.2,49.25100994689211,27.7,73.8,65.4,57.748109468981674,57.58184821879156,18.8,80.4,93.3,97,9,34,59.7,37.88,1
82.72355883115478,49.6,18.67310294934714,6.8,71.7,78.0,27.291641895740412,60.39071886361066,16.1,79.5,82.2,97,9,51,0.0,77.03999999999999,1
65.95677039692072,44.9,14.423130844277258,5.1,72.3,64.8,38.03324758427232,58.98628354120111,16.0,87.0,97.8,97,9,34,139.0,39.06,1
46.8,49.8,13.805,7.9,47.4,51.3,37.358,0.0,17.3,30.8,42.4,97,9,0,53.4,17.92,0
74.50672211504006,44.1,11.975943407234512,2.9,64.0,76.0,24.7302039721101,63.19958950842976,17.3,86.6,96.8,97,9,58,0.0,158.24,1
42.8,43.7,6.646,2.6,43.8,47.5,15.679,0.0,17.5,29.4,40.6,97,9,0,76.5,13.18,0
79.28137047710673,45.8,16.418239669013833,5.6,62.5,76.4,32.49189441833625,75.83950741011571,16.2,71.4,95.5,97,9,31,135.0,38.06,1
45.2,46.4,9.633,4.9,45.9,49.2,20.477,0.0,17.8,31.0,42.5,97,9,0,101.9,9.88,0
51.5,57.1,26.439,22.4,46.0,50.9,36.44,0.0,14.7,29.6,40.2,97,9,0,119.1,8.42,0
52.6,57.0,25.088,16.1,48.0,53.6,18.72,0.0,17.0,31.6,42.4,97,9,0,137.9,7.24,0
72.28595543500906,45.3,17.45457744908336,5.5,69.6,66.2,28.33657292587551,56.17741289638201,15.2,78.5,94.3,97,9,45,4.800000000000001,49.28,1
44.3,45.6,9.919,7.1,46.0,47.8,20.009,0.0,16.0,29.4,40.4,97,9,0,162.5,6.15,0
79.72552381311291,44.8,14.15897950377801,5.6,71.2,66.9,32.912489687308096,46.346365639515156,16.2,86.3,72.2,97,9,48,1.5,42.93,1
48.8,50.3,11.093,6.0,48.5,52.4,17.581,0.0,16.1,31.4,42.2,97,9,0,4.8,40.04,0
51.2,56.1,18.626,16.6,48.4,52.1,17.465,0.0,15.9,31.3,42.1,97,9,0,3.5,40.04,0
45.6,47.9,11.776,7.6,45.4,48.8,16.272,0.0,16.8,30.6,41.8,97,9,0,28.3,35.77,0
70.17622708897963,43.2,11.417771823078521,2.7,60.0,67.1,24.265783812182992,49.15523628433426,14.1,70.7,86.8,97,9,33,0.0,78.4,1
76.17229712506331,57.0,45.37495600454844,16.1,75.0,72.6,33.582597713593216,82.86168402216346,17.0,82.6,95.4,97,9,43,105.9,31.240000000000002,1
46.4,50.1,13.333,9.9,45.4,48.8,15.521,0.0,14.3,29.1,39.6,97,9,0,14.1,72.16,0
47.1,48.2,8.007,4.2,48.9,52.2,18.062,0.0,16.3,31.2,42.0,97,9,1,3.9,40.02,0
62.29250537486957,42.2,8.21743603631665,2.4,67.2,63.2,26.243516160171875,57.58184821879156,18.6,84.6,74.2,97,9,48,0.0,110.45,1
80.39175381712224,61.2,43.493166630774596,21.3,70.7,81.3,35.20554576803255,46.346365639515156,15.4,77.5,85.3,97,9,30,99.30000000000001,23.11,1
52.4,60.0,25.682,18.0,48.7,50.1,20.07,0.0,15.1,30.0,40.8,97,9,0,158.4,6.65,0
43.2,44.3,8.264,4.4,44.0,47.7,18.2,0.0,15.0,29.2,39.8,97,9,0,25.1,39.8,0
82.39044382915013,49.9,24.32711735918629,11.2,69.9,65.1,36.134613801250026,77.24394273252527,14.9,86.4,93.2,97,9,43,74.2,31.16,1
49.8,55.1,23.225,23.9,45.4,49.2,18.468,0.0,14.2,29.5,39.9,97,9,0,64.8,10.93,0
44.2,45.5,9.249,5.6,44.6,48.4,19.763,0.0,17.0,30.2,41.5,97,9,0,33.5,29.69,0
47.8,52.3,17.458,9.7,45.4,48.8,16.966,0.0,18.0,31.1,42.6,97,9,0,63.0,16.06,0
82.83459716515631,50.8,21.726636771991338,9.0,61.2,65.3,27.921089140837363,46.346365639515156,15.5,62.7,86.5,97,9,51,0.0,70.88,1
57.0,64.7,36.521,33.0,48.9,51.8,23.777,0.0,15.7,30.1,41.1,97,9,1,162.3,4.25,0
71.17557209499357,51.4,24.10793616803145,8.8,78.1,74.1,52.0484771860688,51.96410692915336,16.0,67.6,99.3,97,9,46,0.0,70.84,1
79.94760048111603,44.9,12.479280168889026,2.9,60.1,77.0,31.281895333854244,64.60402483083931,16.6,72.7,83.9,97,9,48,0.0,47.18,1
42.5,43.4,8.806,4.3,42.8,46.6,15.717,0.0,14.9,29.3,40.0,97,9,0,9.0,28.4,0
79.94760048111603,48.3,25.992225748211496,9.6,73.6,70.3,32.378460760022236,43.53749499469606,16.8,78.3,92.5,97,9,31,18.700000000000003,47.09,1
67.84442207494708,44.3,15.118833452716043,4.0,63.7,68.4,45.5466723252639,75.83950741011571,16.7,86.5,94.6,97,9,37,5.799999999999997,54.629999999999995,1
55.1,64.7,33.356,30.9,49.3,50.7,39.362,0.0,15.8,30.0,41.0,97,9,0,153.3,3.04,0
80.16967714911912,45.7,17.071760686588718,8.5,64.4,73.0,31.0906944962813,73.03063676529662,16.0,80.1,73.1,97,9,52,130.5,41.08,1
75.95022045706023,45.6,17.609235666428706,5.3,64.9,64.6,37.22822086489251,49.15523628433426,18.0,89.7,89.1,97,9,58,4.300000000000001,62.43,1
48.8,50.8,14.275,9.2,48.5,52.1,19.715,0.0,14.9,31.6,42.0,97,9,1,38.6,25.62,0
66.28988539892538,44.1,15.078906979183822,6.4,67.9,74.1,35.98063741906343,54.77297757397246,14.5,68.3,97.1,97,9,44,7.100000000000001,40.34,1
83.05667383315942,47.2,19.8489182655614,7.5,61.5,69.2,32.20962271358213,80.05281337734436,16.7,72.7,85.0,97,9,49,0.0,43.769999999999996,1
82.94563549915787,53.8,27.65564921577908,13.7,64.4,66.4,36.72965701163277,64.60402483083931,14.6,77.3,89.8,97,9,47,2.1999999999999993,70.69,1
42.7,44.1,9.312,6.4,42.9,47.1,19.211,0.0,14.5,29.3,40.1,97,9,1,47.1,21.34,0
72.39699376901062,50.1,20.399022904173187,7.8,64.5,71.8,32.377595920370766,49.15523628433426,15.2,66.3,88.0,97,9,30,121.0,17.13,1
45.8,46.7,7.327,3.3,46.4,51.1,17.554,0.0,16.3,31.2,42.0,97,9,0,3.4,40.02,0
41.2,42.2,5.343,2.6,42.1,46.2,18.162,0.0,18.6,29.7,41.3,97,9,0,10.9,91.51,0
47.7,54.2,15.804,14.2,46.0,49.2,18.572,0.0,14.7,29.3,39.9,97,9,0,25.2,39.64,0
71.17557209499357,43.1,11.329608595453275,2.4,61.1,74.0,23.688922505628575,68.81733079806796,16.9,87.4,97.4,97,9,54,53.599999999999994,47.07,1
82.05732882714548,63.5,48.893565684158666,21.6,74.3,74.5,33.40538773869006,63.19958950842976,15.1,86.6,75.1,97,9,57,118.0,30.06,1
44.0,45.3,9.181,5.7,44.6,48.4,23.683,0.0,18.0,30.8,42.2,97,9,0,92.7,8.52,0
77.94891046908812,46.1,17.669495265060892,6.0,72.4,63.9,35.015217093159634,77.24394273252527,18.4,83.8,90.4,97,9,30,99.6,29.98,1
91.05143388127102,64.7,68.46917454671306,33.0,66.9,78.8,42.77153660554435,82.86168402216346,15.7,67.1,89.1,97,9,32,139.3,20.25,1
43.5,44.8,9.102,5.7,43.8,48.1,18.775,0.0,16.7,29.5,40.6,97,9,0,113.1,8.86,0
42.4,43.3,6.493,2.4,43.3,47.2,15.741,0.0,16.9,29.4,40.4,97,9,0,76.5,13.18,0
55.5,62.9,30.239,21.3,50.7,52.3,21.834,0.0,15.1,30.6,41.2,97,9,1,164.5,6.08,0
44.1,45.6,9.436,6.0,44.5,48.4,18.903,0.0,17.2,29.7,40.8,97,9,0,83.4,11.47,0
69.39895875096877,42.7,9.542445539660646,3.2,64.6,61.2,25.556587500676464,54.77297757397246,17.1,75.2,88.4,97,9,53,15.799999999999997,59.03,1
43.7,44.8,7.833,4.0,44.5,48.2,18.097,0.0,16.7,29.7,40.8,97,9,0,24.2,41.37,0
78.72617880709898,47.0,18.392411183550596,9.7,71.8,63.6,38.68312607046013,82.86168402216346,16.5,67.4,93.6,97,9,33,134.0,22.13,1
84.72224884318267,62.8,60.61050591498164,20.7,77.2,74.3,77.84829513257344,70.22176612047751,16.2,71.6,101.4,97,9,46,130.6,43.07,1
82.39044382915013,63.6,47.574714068218405,19.4,70.7,82.6,37.367252049812706,63.19958950842976,16.6,81.7,78.7,97,9,51,134.5,20.08,1
71.39764876299667,45.7,16.17790741434066,7.2,64.3,77.2,41.66782818124326,78.64837805493481,16.7,62.7,92.7,97,9,40,0.0,55.54,1
93.49427722930513,62.6,52.81518994159411,19.2,72.7,76.0,44.527105336612486,68.81733079806796,16.2,85.6,74.4,97,9,60,132.0,38.06,1
65.84573206291917,44.2,14.210268224420311,3.1,73.2,69.7,31.99683058867504,73.03063676529662,17.3,65.6,86.8,97,9,49,0.0,148.24,1
44.1,45.3,9.577,5.5,45.6,48.2,18.87,0.0,15.2,29.5,40.3,97,9,0,24.8,34.28,0
49.3,51.0,13.604,7.3,48.6,52.3,17.58,0.0,16.1,31.4,42.1,97,9,0,4.4,40.04,0
45.2,46.3,9.262,5.4,46.1,49.5,19.233,0.0,17.2,30.7,42.1,97,9,0,39.7,24.85,0
47.1,49.2,14.725,10.7,46.3,49.8,21.439,0.0,17.2,30.8,42.2,97,9,0,64.5,15.09,0
43.0,46.3,10.209,6.4,42.2,46.0,16.74,0.0,17.1,29.2,40.4,97,9,0,44.4,22.58,0
83.83394217117028,63.5,46.44561020897306,21.9,72.0,80.2,40.176325721012496,58.98628354120111,15.2,79.6,76.2,97,9,53,116.30000000000001,40.16,1
87.94236052922763,67.1,54.1630064447625,23.0,65.5,71.3,41.678703563799246,63.19958950842976,16.0,63.8,94.9,97,9,44,114.30000000000001,23.740000000000002,1
76.72748879507107,45.3,19.803858770993504,6.8,61.3,68.1,29.918652602389827,43.53749499469606,15.1,68.4,90.0,97,9,42,0.0,49.96,1
42.0,43.1,6.543,2.9,42.9,46.7,15.881,0.0,15.0,29.3,40.0,97,9,0,34.8,18.97,0
