Core Temperatures (avg) [째C],CPU Core [째C],CPU Package Power [W],Total CPU Utility [%],GPU Temperature [째C],GPU Hot Spot Temperature [째C],GPU Power [W],GPU Utilization [%],GPU Memory Usage [%],Physical Memory Load [%],Virtual Memory Load [%],Charge Level [%],Wear Level [%],GPU Bus Load [%],Framerate Displayed (avg) [FPS],Frame Time Presented (avg) [ms],Label
81.61317549113927,54.5,28.846038334428492,13.7,70.5,66.2,34.663690021870195,47.75080096192471,14.3,66.2,78.1,97,9,32,64.0,34.07,1
74.39568378103853,43.4,15.099262434584755,9.6,62.0,69.1,31.378526803311086,50.55967160674381,17.2,79.4,86.5,97,9,48,0.0,378.74,1
42.3,43.6,7.952,4.7,43.0,46.8,18.226,0.0,15.0,29.3,40.1,97,9,0,34.8,18.97,0
88.27547553123227,62.2,55.48288233152173,21.3,62.0,66.4,41.461955908167035,47.75080096192471,15.4,66.6,90.8,97,9,59,130.3,38.74,1
69.17688208296566,42.5,9.236386523384146,3.0,64.1,74.2,32.96315262900682,58.98628354120111,19.0,62.7,96.3,97,9,43,0.0,133.19,1
46.2,50.7,12.538,8.3,45.5,49.2,17.264,0.0,16.0,29.2,40.1,97,9,0,52.4,19.32,0
47.1,48.4,8.758,5.1,47.6,51.8,18.153,0.0,16.2,31.2,42.0,97,9,0,4.9,39.98,0
81.05798382113153,45.3,15.270992525464726,5.7,69.6,71.4,43.76280079878032,75.83950741011571,18.0,74.8,88.2,97,9,50,50.7,37.519999999999996,1
43.5,44.6,8.701,4.5,44.1,47.8,18.133,0.0,15.0,29.3,39.9,97,9,0,25.0,39.82,0
42.2,43.5,7.188,3.8,42.9,46.8,16.599,0.0,14.2,27.8,37.9,97,9,0,19.0,53.16,0
55.2,62.6,29.276,19.2,50.7,53.0,27.38,0.0,16.2,31.6,42.4,97,9,1,165.0,6.06,0
45.9,49.6,11.818,8.3,45.6,49.0,16.511,0.0,16.0,29.3,40.3,97,9,0,23.6,42.99,0
45.6,46.6,8.656,4.4,46.0,52.4,32.102,0.0,16.5,31.2,42.0,97,9,0,3.1,40.07,0
69.06584374896413,42.3,9.313060409038501,2.3,70.2,67.3,30.522480920942133,43.53749499469606,16.9,68.3,82.4,97,9,41,0.0,35.05,1
73.95153044503232,56.3,30.53779027402954,14.1,70.5,71.7,34.51630485036489,53.36854225156291,14.6,65.3,94.8,97,9,43,0.0,70.62,1
69.17688208296566,47.0,20.99688328562386,9.2,67.7,76.1,36.46266778250929,57.58184821879156,18.5,68.4,100.9,97,9,47,34.5,37.08,1
92.60597055729274,63.1,53.22410796910292,19.5,73.8,69.9,36.31853946109649,49.15523628433426,16.0,82.6,79.5,97,9,38,115.69999999999999,27.11,1
45.5,46.4,8.493,3.6,46.1,52.8,37.65,0.0,16.5,31.2,42.0,97,9,0,3.1,40.01,0
56.2,63.6,28.851,19.4,51.7,53.6,21.685,0.0,16.6,31.7,42.7,97,9,1,164.5,6.08,0
51.7,57.3,19.8,13.3,49.1,52.0,19.391,0.0,15.0,31.7,42.0,97,9,0,26.3,37.93,0
72.39699376901062,49.4,21.43710273354685,5.8,70.4,66.1,31.457894818403712,60.39071886361066,18.0,62.0,76.5,97,9,50,33.400000000000006,40.58,1
48.2,52.2,22.871,13.3,46.3,48.8,36.595,0.0,16.7,29.4,40.5,97,9,0,121.7,7.89,0
52.6,62.2,28.547,26.8,46.0,49.6,19.498,0.0,15.3,29.3,40.1,97,9,1,121.1,8.31,0
48.1,52.4,22.033,27.2,43.9,47.9,19.389,0.0,16.0,29.6,40.6,97,9,0,78.8,12.61,0
54.0,66.3,33.663,25.4,46.4,48.1,21.342,0.0,14.9,29.8,40.5,97,9,1,155.0,6.09,0
67.95546040894862,44.2,13.416692699762006,5.9,58.4,72.2,26.85159631009258,54.77297757397246,17.1,71.3,83.4,97,9,56,12.600000000000001,62.84,1
80.05863881511756,57.8,39.005996630595405,15.8,66.3,69.4,33.10886906649381,49.15523628433426,15.0,67.0,71.6,97,9,41,127.4,45.65,1
79.83656214711448,56.9,43.69905987658212,15.5,74.3,66.8,36.44409223349333,64.60402483083931,16.9,63.3,74.6,97,9,42,126.9,27.68,1
69.06584374896413,46.4,15.38522049709075,4.9,69.9,70.2,37.093444395181216,51.96410692915336,17.8,71.0,74.5,97,9,41,74.9,43.88,1
50.3,55.9,16.77,8.9,48.4,52.2,20.136,0.0,16.0,31.6,42.3,97,9,0,26.6,37.49,0
67.40026873894087,47.4,18.99529989423651,8.6,63.3,64.2,30.259966032283337,47.75080096192471,15.8,81.7,95.6,97,9,49,0.0,63.36,1
43.6,46.6,11.625,7.6,42.6,46.9,19.33,0.0,16.9,29.8,41.0,97,9,6,20.2,50.11,0
53.6,64.7,27.328,20.2,48.4,50.0,18.708,0.0,14.6,30.4,41.0,97,9,0,26.8,37.18,0
43.8,45.1,8.658,5.2,44.4,48.2,17.586,0.0,17.1,29.7,40.8,97,9,0,83.4,11.47,0
87.27613052521832,62.2,51.99426263386984,23.3,77.3,68.8,39.156194604548766,75.83950741011571,15.2,83.0,90.0,97,9,51,125.6,40.43,1
79.05929380910362,43.5,13.068979429760107,3.8,71.9,62.8,28.88044512224556,53.36854225156291,14.2,77.8,76.9,97,9,43,0.0,90.16,1
70.73141875898737,43.6,11.559309617816547,2.2,68.7,68.8,23.78537744353561,70.22176612047751,17.5,88.4,75.6,97,9,38,53.5,40.18,1
46.1,49.5,12.579,8.6,45.9,49.2,15.646,0.0,14.2,29.6,39.9,97,9,0,9.2,77.73,0
42.8,44.4,10.141,8.2,42.7,48.2,27.579,0.0,15.8,29.4,40.4,97,9,0,31.0,32.06,0
70.50934209098428,49.9,20.329917232431793,9.3,65.6,73.2,32.88419057446912,50.55967160674381,15.2,64.2,94.1,97,9,59,0.0,82.50999999999999,1
71.17557209499357,49.8,23.805165416737474,8.2,63.8,77.2,28.980581620573833,53.36854225156291,14.3,60.2,72.6,97,9,30,10.700000000000003,41.11,1
42.3,43.6,7.485,5.5,44.0,47.2,31.277,0.0,17.9,29.7,41.1,97,9,0,50.6,19.76,0
45.6,48.5,13.699,8.9,44.5,48.4,18.156,0.0,16.9,30.3,41.4,97,9,0,53.8,18.8,0
75.28399045305092,44.4,16.72065915234946,8.2,62.7,67.2,44.17743837689518,63.19958950842976,15.8,59.4,90.4,97,9,42,0.0,44.06,1
69.50999708497032,42.7,10.075765267463888,2.4,59.7,65.6,28.247265645273508,81.45724869975392,14.9,75.3,89.0,97,9,48,0.0,53.4,1
44.6,45.7,8.448,4.8,45.3,49.1,19.513,0.0,15.9,29.8,40.7,97,9,0,69.6,14.52,0
45.3,47.7,12.741,8.2,44.6,48.8,20.035,0.0,18.5,30.8,42.4,97,9,2,24.6,41.02,0
68.17753707695172,43.3,10.04518066241388,2.4,69.3,66.2,24.27339507567527,60.39071886361066,16.9,86.4,96.4,97,9,52,55.5,34.18,1
42.6,43.8,8.256,4.7,43.0,47.2,18.471,0.0,14.9,29.3,40.0,97,9,0,160.7,5.48,0
48.0,52.8,17.041,11.6,45.7,49.5,18.794,0.0,16.5,29.7,40.7,97,9,1,16.6,61.03,0
80.39175381712224,44.6,15.147755122647693,4.7,71.9,75.9,29.13187728529621,56.17741289638201,16.8,65.5,91.5,97,9,57,86.69999999999999,22.58,1
53.9,66.9,27.447,18.0,48.6,50.0,18.97,0.0,14.9,31.7,42.7,97,9,0,29.5,33.71,0
44.2,45.4,9.018,5.8,44.5,48.3,18.037,0.0,16.7,29.7,40.8,97,9,0,24.5,40.96,0
68.84376708096102,50.3,21.924080105403235,14.9,63.9,67.8,24.20957257808234,81.45724869975392,14.2,71.8,71.1,97,9,58,0.0,173.58,1
42.2,43.2,6.159,2.3,43.2,47.0,15.935,0.0,16.9,29.4,40.4,97,9,0,76.5,13.18,0
41.6,42.6,5.971,2.2,42.5,46.6,15.634,0.0,16.9,29.4,40.4,97,9,0,76.6,13.07,0
82.61252049715323,50.1,22.56078150888957,9.9,61.4,75.8,27.885638950211142,42.13305967228651,14.3,76.1,93.6,97,9,42,0.0,87.16,1
53.5,62.8,29.101,20.8,48.2,49.8,19.7,0.0,15.7,29.9,40.9,97,9,0,165.0,3.57,0
49.7,56.2,17.788,16.1,48.6,49.9,18.681,0.0,14.6,29.3,39.9,97,9,0,25.9,38.6,0
42.2,43.2,6.903,2.7,43.0,47.1,15.898,0.0,14.1,27.7,37.8,97,9,0,16.0,61.4,0
71.73076376500131,53.4,38.96566213459812,13.1,64.2,71.4,37.76153268800751,74.43507208770616,16.6,74.2,99.1,97,9,57,47.900000000000006,27.29,1
46.0,46.8,7.729,3.6,48.5,50.4,18.698,0.0,17.0,31.3,42.4,97,9,0,148.5,3.68,0
83.38978883516407,62.8,48.57700259470532,24.1,70.5,67.6,46.53096006293664,77.24394273252527,15.5,84.5,94.2,97,9,38,98.30000000000001,42.11,1
72.28595543500906,44.1,13.493417227662379,3.3,59.9,68.8,29.855096868620965,61.79515418602021,17.5,63.5,70.7,97,9,36,32.5,45.18,1
45.1,47.1,10.629,7.2,45.1,49.4,20.969,0.0,15.9,29.8,40.7,97,9,0,99.6,10.12,0
93.05012389329892,67.5,57.29710756419211,25.8,64.0,67.0,39.547778802695426,81.45724869975392,15.1,62.1,81.1,97,9,44,56.0,34.49,1
42.3,43.2,6.386,2.3,43.2,47.1,15.867,0.0,16.9,29.4,40.4,97,9,0,76.5,13.18,0
53.6,62.2,28.043,23.3,49.3,49.8,19.87,0.0,15.2,30.0,41.0,97,9,0,156.6,3.43,0
85.38847884719198,52.9,26.967866202500897,10.9,61.3,74.6,34.932694316860804,54.77297757397246,17.7,61.2,87.4,97,9,58,130.6,35.81,1
74.50672211504006,42.2,11.193607313174958,2.2,69.1,65.3,26.901092978985545,77.24394273252527,16.9,65.3,99.4,97,9,32,0.0,38.05,1
77.17164213107728,44.8,12.825144361606187,4.2,68.5,70.2,36.32502058445592,70.22176612047751,16.2,79.4,74.5,97,9,55,133.0,29.06,1
45.1,46.7,9.145,7.4,45.8,49.3,18.358,0.0,15.5,29.7,40.5,97,9,2,24.2,41.6,0
56.7,64.2,31.896,25.1,51.0,52.6,20.915,0.0,15.1,31.6,42.1,97,9,1,160.7,6.23,0
81.39109882313618,55.9,31.90529953714985,8.9,68.4,80.2,31.67147712908816,42.13305967228651,16.0,71.6,73.3,97,9,35,0.0,74.49000000000001,1
41.7,42.9,7.283,3.8,42.6,46.2,17.14,0.0,18.0,29.3,40.6,97,9,1,22.7,7.98,0
72.95218543901838,42.8,9.972148231328054,2.5,68.8,67.8,29.37390438587917,75.83950741011571,14.9,67.3,94.0,97,9,39,10.799999999999997,49.97,1
78.61514047309743,43.7,10.12756069231935,2.6,72.8,63.5,30.64226391401721,46.346365639515156,17.5,78.4,86.6,97,9,35,35.5,46.18,1
77.39371879908037,60.2,45.9424605936189,18.0,63.7,76.1,39.802198549518224,47.75080096192471,16.3,68.8,79.5,97,9,49,19.200000000000003,63.28,1
79.17033214310517,43.4,14.92765998474654,3.4,66.1,69.9,32.60977529794308,78.64837805493481,14.9,74.3,81.0,97,9,38,118.69999999999999,32.480000000000004,1
46.8,48.0,7.898,4.3,47.4,52.0,17.683,0.0,16.3,31.2,42.0,97,9,0,5.0,40.02,0
47.4,51.5,14.764,10.4,46.5,49.8,19.925,0.0,15.5,29.7,40.5,97,9,0,26.4,29.41,0
74.28464544703698,43.3,14.50573803953442,6.0,70.4,66.2,34.438510902201834,70.22176612047751,18.3,67.3,93.8,97,9,55,46.8,31.33,1
56.5,63.7,32.75,26.0,50.1,52.2,21.598,0.0,15.3,30.6,41.3,97,9,1,164.2,6.09,0
55.6,63.0,30.28,22.4,50.7,52.2,21.475,0.0,15.1,30.6,41.2,97,9,1,161.8,6.18,0
77.83787213508657,47.1,17.325003546138976,7.2,63.1,74.4,37.141117256199706,70.22176612047751,15.9,68.8,76.7,97,9,58,73.6,20.119999999999997,1
45.5,46.7,11.201,8.4,45.3,49.0,17.476,0.0,16.7,30.7,42.0,97,9,0,34.9,28.63,0
56.1,61.2,30.477,22.2,50.9,54.1,32.068,0.0,17.1,31.7,42.7,97,9,0,159.0,6.3,0
47.0,48.6,9.15,7.4,47.1,51.5,17.77,0.0,16.3,31.3,42.1,97,9,1,4.3,40.07,0
74.95087545104627,42.6,7.99505855816882,2.3,57.5,75.8,26.814381124160253,80.05281337734436,16.9,60.4,85.4,97,9,32,42.599999999999994,49.07,1
47.0,50.9,13.561,9.4,46.1,49.1,17.026,0.0,14.3,29.2,39.6,97,9,0,32.5,31.19,0
42.1,43.6,6.978,4.1,42.8,46.6,15.9,0.0,16.2,29.3,40.2,97,9,0,19.4,52.43,0
74.28464544703698,56.2,39.364051213833314,15.6,71.9,70.8,57.87024777823508,68.81733079806796,17.7,69.4,76.7,97,9,59,118.80000000000001,31.69,1
74.50672211504006,46.4,15.49360951603035,6.7,72.4,72.7,35.66498022530443,57.58184821879156,15.6,88.7,80.6,97,9,57,0.7999999999999972,59.06,1
43.1,44.1,7.235,3.3,43.9,47.8,18.494,0.0,17.5,29.5,40.7,97,9,0,76.5,13.18,0
44.4,45.5,7.968,3.8,45.6,49.2,18.714,0.0,18.0,31.0,42.5,97,9,0,62.3,16.23,0
70.39830375698271,44.9,10.51572669331393,3.4,66.8,72.0,26.15267947493381,54.77297757397246,16.3,85.7,92.2,97,9,33,0.0,76.49000000000001,1
75.83918212305866,47.7,24.455925874932877,8.2,63.6,74.8,33.348772052592686,43.53749499469606,18.5,61.8,101.4,97,9,52,0.0,70.02000000000001,1
42.8,43.9,6.588,2.5,43.8,47.6,15.958,0.0,17.3,29.5,40.7,97,9,0,8.2,123.09,0
63.62496538288816,43.6,14.631062844883377,4.7,66.0,73.8,29.164872875159418,74.43507208770616,15.0,71.3,81.1,97,9,48,0.0,44.97,1
88.27547553123227,53.3,28.33449304890509,8.6,74.5,75.9,32.089746447303526,44.94193031710561,14.9,75.6,92.0,97,9,58,5.899999999999999,69.78999999999999,1
72.39699376901062,43.3,13.157885853558529,4.2,69.0,71.5,47.542109862447234,64.60402483083931,15.0,60.4,99.3,97,9,36,9.799999999999997,53.4,1
73.61841544302767,49.8,31.791238758194897,11.6,64.0,76.8,52.272805632818354,44.94193031710561,17.6,89.0,85.4,97,9,41,1.0,54.239999999999995,1
41.7,42.8,6.159,2.5,42.8,46.8,15.814,0.0,14.9,29.3,40.0,97,9,0,34.8,18.97,0
56.4,63.3,33.677,26.6,49.5,53.5,39.506,0.0,15.6,30.4,41.2,97,9,0,163.9,6.1,0
66.06780873092227,46.0,15.71363078118162,5.3,61.6,75.4,39.558386821370604,74.43507208770616,16.2,61.4,79.4,97,9,30,137.0,17.06,1
81.61317549113927,48.9,26.266572065360304,12.8,74.2,69.7,31.469379598181103,63.19958950842976,16.8,68.3,94.4,97,9,39,52.599999999999994,41.13,1
72.84114710501682,46.6,15.017726307480263,3.9,64.2,79.7,27.586231712449578,66.00846015324886,16.3,65.2,87.0,97,9,40,0.0,53.08,1
42.5,44.9,9.546,6.9,42.4,46.1,17.156,0.0,17.1,29.3,40.4,97,9,1,35.6,23.57,0
41.5,42.6,5.246,2.3,42.5,46.8,15.625,0.0,16.9,29.4,40.4,97,9,0,76.6,13.07,0
87.05405385721524,63.3,51.584943942551234,26.6,71.5,74.5,64.86597850360657,57.58184821879156,15.6,85.4,82.2,97,9,52,114.9,38.1,1
93.05012389329892,62.8,54.92744616392459,21.1,78.8,75.4,38.05961224525875,51.96410692915336,15.1,73.4,77.1,97,9,31,124.80000000000001,37.9,1
42.2,43.3,8.489,4.2,43.0,47.5,30.76,0.0,15.0,29.4,40.3,97,9,0,33.8,29.4,0
63.29185038088352,43.5,16.365310734904394,6.9,64.3,65.3,31.983662026516296,54.77297757397246,17.2,76.3,82.5,97,9,30,14.5,59.39,1
46.1,49.3,12.789,7.9,45.6,48.7,16.59,0.0,16.8,30.6,41.8,97,9,0,32.2,31.3,0
69.73207375297342,44.9,12.554095879992524,3.6,64.8,69.6,32.16391616810146,80.05281337734436,18.0,70.7,90.1,97,9,53,0.0,67.64,1
69.84311208697497,49.7,21.05028631891681,7.5,70.8,78.9,38.73849480762231,44.94193031710561,16.6,70.3,77.1,97,9,55,111.0,30.42,1
68.51065207895637,44.8,13.085886336377973,4.0,62.5,70.2,29.973161400849555,81.45724869975392,18.8,88.8,99.4,97,9,59,1.3999999999999986,64.09,1
52.3,56.7,21.927,13.8,50.5,52.4,19.445,0.0,15.2,31.6,42.2,97,9,1,133.2,3.91,0
55.9,62.6,27.864,18.0,51.7,54.0,21.614,0.0,16.5,31.7,42.7,97,9,1,59.7,3.91,0
84.61121050918113,59.9,52.20495922891337,19.6,72.0,78.5,40.722194901454785,51.96410692915336,16.9,73.7,81.7,97,9,57,119.19999999999999,41.4,1
42.0,43.5,8.588,6.9,42.3,46.3,18.563,0.0,17.2,29.3,40.5,97,9,0,41.5,24.39,0
46.9,48.7,8.899,5.9,47.3,51.8,17.505,0.0,16.3,31.2,42.0,97,9,0,4.4,39.98,0
41.6,43.0,7.194,3.9,42.2,46.2,16.303,0.0,17.2,29.4,40.5,97,9,0,4.6,221.64,0
46.3,47.4,10.118,5.9,47.1,50.6,18.764,0.0,16.5,31.3,42.1,97,9,0,138.0,4.42,0
45.7,49.4,11.006,8.1,45.6,49.1,15.509,0.0,14.3,29.1,39.6,97,9,0,34.7,29.11,0
53.9,59.0,25.08,15.3,51.1,52.7,21.8,0.0,15.3,31.6,42.1,97,9,0,133.2,3.91,0
43.2,44.3,8.147,4.4,43.8,47.8,18.063,0.0,15.0,29.2,39.8,97,9,0,25.0,39.88,0
42.8,43.8,7.925,3.9,45.8,47.1,21.099,0.0,14.4,29.5,40.2,97,9,0,151.2,3.11,0
83.50082716916563,50.7,23.166532330755572,8.3,64.5,66.2,31.053411646238818,51.96410692915336,16.0,75.2,98.1,97,9,33,12.399999999999999,32.32,1
54.9,62.8,28.921,18.7,50.3,52.3,21.287,0.0,15.3,30.8,41.5,97,9,1,58.9,4.58,0
48.9,52.9,17.442,10.9,46.3,50.6,21.462,0.0,17.7,31.2,42.4,97,9,0,157.6,4.81,0
75.17295211904937,55.1,37.532913816594395,10.8,79.8,71.6,35.737960666920756,49.15523628433426,16.8,80.7,94.6,97,9,47,18.700000000000003,32.91,1
43.9,45.1,9.319,5.2,44.5,47.9,18.189,0.0,15.1,29.4,40.0,97,9,0,24.9,37.5,0
48.0,50.0,14.53,11.4,47.1,50.9,16.91,0.0,17.8,31.4,42.7,97,9,1,83.1,12.14,0
51.9,56.2,25.011,15.6,46.9,52.8,36.635,0.0,17.7,31.4,42.7,97,9,0,140.8,4.69,0
56.1,62.8,31.992,24.1,50.5,52.6,27.704,0.0,15.5,30.5,41.2,97,9,0,141.3,7.11,0
52.7,55.1,20.301,10.8,51.8,53.6,20.088,0.0,16.8,31.7,42.6,97,9,1,59.7,3.91,0
44.2,45.7,10.251,8.5,44.4,48.0,19.08,0.0,16.0,29.1,40.1,97,9,0,164.5,6.08,0
78.28202547109277,43.9,15.301369340023752,4.8,68.4,67.3,35.45014615536645,67.41289547565842,18.4,60.8,86.3,97,9,50,0.0,46.98,1
41.9,43.3,8.113,6.0,42.4,46.2,17.856,0.0,18.3,29.3,40.8,97,9,0,75.8,13.33,0
52.8,60.2,32.081,27.7,46.8,50.4,37.014,0.0,18.8,30.4,42.3,97,9,0,96.7,5.88,0
42.1,43.2,7.201,3.1,43.0,47.0,18.336,0.0,14.0,29.3,39.7,97,9,0,24.8,40.29,0
47.7,53.5,15.774,14.1,46.1,49.3,18.468,0.0,14.6,29.3,39.8,97,9,0,25.2,39.71,0
52.4,59.1,26.401,19.4,47.4,52.4,32.188,0.0,15.0,29.8,40.6,97,9,0,53.0,19.07,0
76.61645046106952,48.6,14.54880777099804,7.4,71.1,70.5,26.809419435797988,42.13305967228651,16.3,79.3,75.1,97,9,37,0.0,76.07,1
74.83983711704472,55.3,42.49466998919336,18.0,72.7,62.3,28.958401822321214,53.36854225156291,15.0,59.7,80.4,97,9,41,0.6000000000000014,48.510000000000005,1
73.84049211103077,44.9,15.343233868368069,6.9,69.4,68.1,32.75754324871715,81.45724869975392,17.1,62.3,95.4,97,9,32,15.600000000000001,57.57,1
46.5,49.6,13.032,10.2,46.2,49.3,16.872,0.0,16.0,29.7,40.5,97,9,5,13.2,76.54,0
78.83721714110052,46.3,18.633696623555487,4.6,68.2,74.7,31.759442826797912,70.22176612047751,18.1,79.0,95.5,97,9,58,0.0,68.19,1
73.17426210702148,58.6,49.856483144883086,26.9,60.0,73.7,38.09114386039176,64.60402483083931,16.6,59.8,95.8,97,9,39,64.9,30.96,1
41.9,43.3,7.2,4.6,42.9,46.8,18.824,0.0,18.6,29.7,41.2,97,9,3,27.1,37.31,0
41.5,42.5,5.871,2.2,42.5,46.5,15.91,0.0,16.9,29.4,40.4,97,9,0,76.6,13.07,0
87.83132219522606,56.9,41.24162626800138,14.7,77.3,68.0,63.258805800605934,50.55967160674381,17.5,63.8,78.6,97,9,58,106.5,34.21,1
68.06649874295016,43.4,13.290979373820592,3.4,71.4,65.1,30.665363479994415,77.24394273252527,14.3,64.5,78.1,97,9,45,0.0,62.89,1
49.0,51.3,14.588,8.0,48.5,52.0,19.45,0.0,16.0,31.6,42.3,97,9,0,28.6,35.43,0
70.28726542298116,46.7,19.652765348217073,11.3,64.7,74.8,32.8903332878901,43.53749499469606,16.4,72.3,93.2,97,9,57,63.599999999999994,27.07,1
49.0,53.5,20.579,19.5,45.8,49.1,16.4,0.0,16.0,29.8,40.7,97,9,1,165.0,5.35,0
42.5,43.5,6.57,2.4,43.4,47.3,15.919,0.0,16.9,29.4,40.4,97,9,0,76.5,13.18,0
78.28202547109277,43.4,10.695685873325843,2.2,60.4,62.5,25.898425508221624,67.41289547565842,16.9,65.4,85.4,97,9,30,33.5,28.18,1
42.3,43.4,7.424,3.4,43.4,47.1,18.518,0.0,14.3,29.5,40.1,97,9,0,28.5,34.89,0
49.6,51.4,14.185,12.8,48.5,52.7,17.486,0.0,16.1,31.5,42.2,97,9,0,5.7,40.04,0
67.84442207494708,46.3,23.688211254503745,8.0,73.5,77.4,32.309722467546386,63.19958950842976,16.6,77.7,73.7,97,9,52,0.0,66.33,1
45.7,47.6,12.509,6.9,45.5,49.3,20.032,0.0,17.7,31.0,42.5,97,9,0,64.1,15.79,0
75.39502878705248,56.0,30.033135039610816,13.7,67.7,78.1,31.86413785623417,70.22176612047751,15.9,89.3,79.0,97,9,47,0.0,59.03,1
58.7,68.9,43.904,50.3,47.7,49.8,21.971,0.0,15.5,30.0,40.8,97,9,0,116.8,8.6,0
80.72486881912688,54.0,32.49468712214165,10.0,76.6,68.8,56.01029301154554,51.96410692915336,16.4,68.7,100.5,97,9,45,10.899999999999999,38.09,1
46.0,48.2,12.648,9.6,45.4,48.9,16.523,0.0,15.5,29.8,40.5,97,9,0,29.4,34.46,0
43.6,44.9,8.782,5.8,44.0,47.9,18.111,0.0,15.0,29.3,39.8,97,9,0,25.2,39.6,0
41.4,42.4,5.321,2.2,42.5,46.7,15.828,0.0,16.9,29.4,40.4,97,9,0,76.6,13.07,0
