Core Temperatures (avg) [째C],CPU Core [째C],CPU Package Power [W],Total CPU Utility [%],GPU Temperature [째C],GPU Hot Spot Temperature [째C],GPU Power [W],GPU Utilization [%],GPU Memory Usage [%],Physical Memory Load [%],Virtual Memory Load [%],Charge Level [%],Wear Level [%],GPU Bus Load [%],Framerate Displayed (avg) [FPS],Frame Time Presented (avg) [ms],Label
76.72748879507107,56.3,47.7735186718895,16.0,68.4,66.5,39.97358149470092,58.98628354120111,16.5,85.3,79.1,97,9,43,137.5,41.32,1
91.16247221527257,61.2,54.05776054768211,22.2,65.9,75.1,56.65633021025531,50.55967160674381,17.1,78.7,91.7,97,9,30,118.0,23.3,1
74.28464544703698,51.2,25.058066479885586,7.9,70.0,80.8,34.115038905169136,73.03063676529662,14.9,90.6,99.0,97,9,37,0.0,65.33,1
73.72945377702922,42.4,8.523037353514514,2.4,64.4,69.5,28.98727638920605,43.53749499469606,16.5,71.7,93.7,97,9,43,0.0,82.38,1
76.39437379306642,48.0,13.4277866307067,4.3,66.4,68.0,30.767510046896316,75.83950741011571,16.3,63.2,99.0,97,9,48,0.0,74.02000000000001,1
76.50541212706798,66.9,46.731290837944776,18.0,68.6,75.0,37.72626867419574,44.94193031710561,14.9,64.7,83.7,97,9,45,0.0,53.71,1
74.61776044904163,50.8,26.95601404129832,13.9,65.2,65.9,26.868622338927754,44.94193031710561,14.2,66.6,74.9,97,9,35,0.0,70.9,1
74.39568378103853,43.6,13.68773219013389,6.2,68.3,66.3,33.76115613387103,64.60402483083931,17.1,63.3,72.4,97,9,56,16.9,58.03,1
69.39895875096877,44.9,16.55258133617418,6.8,61.6,69.2,33.180134524414136,71.62620144288707,17.2,61.2,70.4,97,9,43,3.1000000000000014,59.59,1
45.1,46.3,11.935,8.0,44.5,48.4,18.094,0.0,16.6,29.7,40.7,97,9,0,25.4,39.33,0
47.7,53.8,15.026,13.7,46.4,49.4,18.59,0.0,14.6,29.3,39.8,97,9,0,25.2,39.69,0
41.1,42.2,4.701,2.4,42.2,46.2,15.913,0.0,18.6,29.6,41.2,97,9,0,6.2,96.45,0
77.06060379707573,43.3,10.586588350123968,2.3,62.3,64.3,26.112503575550846,81.45724869975392,16.9,80.4,84.4,97,9,52,33.5,47.18,1
43.5,44.8,7.556,4.2,44.5,48.2,18.93,0.0,16.2,29.4,40.5,97,9,0,165.0,6.06,0
71.39764876299667,42.3,9.566937243025368,2.2,61.3,63.4,28.98844095940886,66.00846015324886,16.9,79.4,72.4,97,9,33,0.0,41.05,1
46.1,54.1,20.648,15.4,42.4,47.9,28.58,0.0,15.5,29.6,41.0,97,9,0,126.5,7.83,0
76.28333545906487,53.5,27.428737344372355,14.1,73.1,70.3,33.19416746953863,74.43507208770616,14.6,69.3,71.8,97,9,34,0.0,60.71,1
85.83263218319817,56.7,35.16244032989983,13.8,79.5,68.4,34.9321491423645,64.60402483083931,15.2,83.6,91.2,97,9,49,99.19999999999999,21.91,1
74.50672211504006,49.5,20.572688092598913,8.6,72.9,66.2,25.061592887117364,71.62620144288707,14.2,60.6,82.9,97,9,49,0.0,103.73,1
83.16771216716099,52.9,29.062396826013916,8.6,68.5,67.6,32.33596635589572,73.03063676529662,16.1,72.5,90.2,97,9,38,0.0,65.97999999999999,1
44.0,45.6,9.54,5.5,44.3,48.1,16.13,0.0,17.1,29.6,40.7,97,9,0,84.1,11.38,0
69.84311208697497,43.3,13.160601487370672,4.6,71.9,71.8,37.1237858122231,46.346365639515156,18.6,69.7,90.2,97,9,36,3.1000000000000014,69.31,1
48.8,56.2,16.254,14.1,46.9,49.8,18.778,0.0,14.6,29.4,40.0,97,9,0,25.3,39.51,0
64.95742539090676,42.8,13.106902351947138,4.7,70.1,73.4,32.79578330721709,58.98628354120111,18.3,86.7,77.1,97,9,54,0.0,46.91,1
73.95153044503232,47.9,19.17254648388417,7.6,69.4,77.8,28.600057112224604,57.58184821879156,16.8,77.6,93.8,97,9,54,0.0,65.77000000000001,1
65.17950205890988,42.9,13.203859308674877,3.8,61.6,63.2,30.803972513588633,58.98628354120111,18.0,79.3,90.6,97,9,57,0.0,42.980000000000004,1
83.83394217117028,62.9,55.81687582799537,21.3,79.7,74.3,35.32514228975269,81.45724869975392,15.1,89.6,98.2,97,9,36,134.5,45.08,1
41.5,42.7,4.782,2.5,42.8,46.6,17.507,0.0,16.7,29.8,40.9,97,9,0,12.2,82.79,0
52.8,59.6,29.173,24.2,46.0,50.6,21.293,0.0,18.1,31.3,42.6,97,9,0,154.9,4.73,0
51.1,56.3,24.7,16.0,46.4,50.5,20.687,0.0,16.5,31.3,42.1,97,9,1,158.5,6.32,0
73.72945377702922,51.5,25.313002626682675,16.6,74.7,64.9,30.216679532586912,57.58184821879156,14.2,80.7,75.1,97,9,54,0.0,124.74,1
51.5,62.2,28.512,21.3,47.0,47.4,21.22,0.0,15.4,29.6,40.8,97,9,0,152.3,5.74,0
42.9,44.4,9.768,7.5,42.9,46.8,17.111,0.0,14.5,28.0,38.6,97,9,0,55.2,18.12,0
85.94367051719973,67.1,57.0555514534197,26.5,70.8,69.2,40.36392125094918,50.55967160674381,15.0,67.0,91.0,97,9,59,115.80000000000001,16.39,1
84.05601883917338,57.3,30.164275031133077,13.3,74.1,81.0,30.010107950374074,51.96410692915336,15.0,72.7,95.0,97,9,30,0.3000000000000007,47.93,1
78.39306380509431,46.6,23.10031771210626,7.6,60.6,75.9,35.291935646643886,73.03063676529662,16.9,66.8,95.0,97,9,52,0.0,68.11,1
70.06518875497807,42.2,10.096474588308851,2.3,67.1,65.1,23.637725160119512,75.83950741011571,16.9,63.3,91.4,97,9,57,0.0,46.05,1
71.17557209499357,46.7,15.492857185793689,7.4,74.8,64.3,29.0209922827235,80.05281337734436,15.5,84.7,97.5,97,9,40,0.0,76.6,1
43.1,44.1,6.958,2.9,44.0,48.0,15.925,0.0,17.3,29.6,40.8,97,9,0,8.1,124.24,0
67.06715373693622,42.7,11.595381912595101,3.9,59.1,62.1,38.04618231642763,78.64837805493481,18.9,74.7,77.3,97,9,46,0.0,92.67,1
48.2,50.9,15.327,9.6,47.1,51.0,21.114,0.0,17.8,31.8,42.9,97,9,0,97.7,10.21,0
68.62169041295792,45.1,13.337099072485849,5.2,62.4,64.2,27.762496420764307,58.98628354120111,17.1,65.7,92.8,97,9,44,52.400000000000006,31.47,1
45.0,46.2,9.524,6.8,45.4,49.1,20.184,0.0,16.9,30.7,42.0,97,9,0,121.8,8.25,0
46.3,49.3,14.355,11.9,44.6,48.3,19.177,0.0,16.0,29.4,40.3,97,9,0,165.0,6.06,0
42.0,43.5,5.66,3.0,43.1,47.0,18.007,0.0,17.9,29.7,41.2,97,9,0,19.4,51.95,0
41.2,42.2,6.041,2.4,42.1,46.3,15.447,0.0,16.9,29.3,40.4,97,9,0,2.4,13.05,0
43.4,44.9,8.075,5.1,44.3,47.8,19.101,0.0,16.0,29.0,39.8,97,9,0,165.0,6.06,0
92.49493222329117,60.4,50.745667217202396,17.5,78.8,74.2,33.79770356712601,75.83950741011571,15.5,80.6,80.3,97,9,51,20.9,29.58,1
55.9,69.4,33.618,24.2,49.5,50.0,20.746,0.0,15.1,30.1,41.0,97,9,1,123.3,8.04,0
81.61317549113927,45.8,15.398508953872286,6.5,66.0,77.4,37.60568487006907,61.79515418602021,16.9,80.2,82.6,97,9,44,13.100000000000001,31.5,1
45.7,46.7,7.889,4.3,46.2,51.0,17.743,0.0,16.4,31.2,42.0,97,9,0,2.7,40.32,0
54.9,66.4,34.256,26.9,46.2,49.3,20.87,0.0,16.2,30.0,41.0,97,9,1,165.0,5.55,0
80.16967714911912,52.2,39.2740167667945,13.3,73.3,71.8,64.45329490893269,58.98628354120111,16.7,76.4,83.5,97,9,43,98.7,35.89,1
70.06518875497807,53.3,30.909559938027616,13.0,69.3,74.2,31.177162641545173,78.64837805493481,14.3,61.2,75.6,97,9,52,0.0,64.14,1
45.7,46.6,8.606,5.0,47.3,50.3,18.999,0.0,16.8,31.2,42.5,97,9,0,157.6,4.81,0
69.95415042097652,43.2,12.116189849190542,3.4,64.9,62.4,24.60736505545719,74.43507208770616,14.9,67.3,73.0,97,9,49,0.0,59.99,1
79.61448547911138,44.8,13.447383968734977,4.0,66.5,63.2,33.786283901652574,66.00846015324886,16.7,86.7,73.8,97,9,34,0.0,52.37,1
41.0,42.1,5.082,2.2,42.1,46.0,15.516,0.0,16.9,29.3,40.4,97,9,0,2.4,13.05,0
44.7,45.8,8.42,4.2,46.2,49.0,16.662,0.0,17.6,31.0,42.5,97,9,0,8.8,103.67,0
69.62103541897187,45.8,15.067021210086821,4.2,66.2,77.0,28.25183532121564,53.36854225156291,17.6,79.0,91.5,97,9,32,0.0,122.67,1
82.94563549915787,56.2,33.27222151893949,16.1,69.6,64.9,34.49627800425425,71.62620144288707,14.6,78.3,82.9,97,9,41,0.0,60.6,1
41.4,42.5,5.716,2.3,42.4,46.5,15.453,0.0,16.9,29.4,40.4,97,9,0,76.6,13.07,0
75.95022045706023,46.3,12.586954806359467,3.8,70.9,66.5,26.557540672003746,80.05281337734436,15.9,72.2,82.8,97,9,41,0.0,69.03999999999999,1
72.73010877101527,43.4,9.808237570377035,2.2,67.5,68.4,29.701840982625587,71.62620144288707,16.9,61.4,89.6,97,9,57,56.5,31.18,1
45.0,46.3,10.149,4.6,45.2,48.7,18.27,0.0,18.1,31.0,42.5,97,9,1,18.3,55.19,0
43.7,44.8,9.22,5.0,44.3,48.0,18.127,0.0,15.0,29.3,39.9,97,9,0,25.0,39.56,0
41.3,42.4,4.451,2.2,42.6,46.4,15.938,0.0,18.7,29.6,41.2,97,9,0,10.2,36.58,0
50.1,56.9,22.468,14.7,48.3,51.0,37.386,0.0,17.5,30.8,42.6,97,9,0,147.5,3.21,0
65.73469372891762,45.5,14.513313875886123,5.6,61.6,68.4,34.7441348405136,61.79515418602021,17.0,89.2,76.5,97,9,40,10.5,61.69,1
45.6,46.6,7.859,3.9,46.2,50.7,17.651,0.0,16.3,31.2,42.0,97,9,0,2.6,40.08,0
42.3,43.4,7.542,3.4,44.1,46.9,18.884,0.0,14.9,29.3,40.0,97,9,0,160.7,5.48,0
52.2,67.1,31.892,23.0,45.5,47.3,21.089,0.0,16.0,29.8,40.9,97,9,1,152.3,5.74,0
46.1,48.6,12.57,8.4,45.1,48.6,16.635,0.0,16.8,30.6,41.7,97,9,0,34.3,29.46,0
49.1,51.4,14.096,8.8,49.1,54.1,31.252,0.0,16.0,31.6,42.3,97,9,0,30.4,32.84,0
89.49689720524933,63.0,53.51000260394607,22.4,74.7,69.2,40.54480222304293,61.79515418602021,15.1,79.6,97.2,97,9,36,117.80000000000001,27.18,1
90.05208887525707,63.7,57.84590072724667,22.7,78.4,73.5,38.01352175073722,82.86168402216346,15.3,77.3,78.0,97,9,59,122.1,19.17,1
51.1,57.8,22.869,15.8,48.3,50.4,18.844,0.0,15.0,30.0,40.6,97,9,0,158.4,6.65,0
91.05143388127102,64.2,67.99470413239544,34.3,64.5,65.9,39.37083076835382,73.03063676529662,14.9,69.0,92.0,97,9,58,111.1,22.79,1
46.2,50.1,11.473,7.8,46.5,49.8,17.862,0.0,15.2,29.3,40.0,97,9,0,165.0,3.13,0
91.93974055328343,63.9,48.95820693475525,21.9,79.1,72.7,33.02079964658184,75.83950741011571,15.1,81.6,91.2,97,9,36,114.19999999999999,22.25,1
71.17557209499357,48.6,22.6983636727908,8.4,68.1,66.6,29.037942390174805,49.15523628433426,16.8,88.6,77.7,97,9,40,9.299999999999997,57.46,1
81.61317549113927,46.7,17.566647766741085,8.4,67.3,64.0,28.1042393132934,75.83950741011571,16.7,71.7,99.0,97,9,47,0.0,54.629999999999995,1
76.83852712907263,50.9,28.51217483647349,9.6,74.1,72.0,37.764344543965926,63.19958950842976,17.8,76.8,87.9,97,9,43,72.7,41.21,1
46.6,50.8,12.801,9.0,46.2,49.3,16.092,0.0,15.5,29.7,40.5,97,9,0,26.6,37.88,0
42.4,44.9,6.755,3.4,42.8,47.0,16.216,0.0,16.3,29.7,41.2,97,9,0,14.9,51.49,0
41.3,42.5,5.517,3.0,42.1,46.2,17.474,0.0,19.0,29.7,41.3,97,9,0,10.1,100.19,0
62.84769704487732,42.8,12.6122284019968,3.3,66.5,70.1,24.770259248158027,74.43507208770616,17.1,76.2,79.4,97,9,52,0.0,30.09,1
88.71962886723848,59.0,41.06513673470489,15.3,66.1,75.7,37.11472670997551,57.58184821879156,15.3,90.6,85.1,97,9,37,95.19999999999999,31.91,1
49.1,53.3,17.031,10.7,47.2,50.6,17.796,0.0,16.6,31.2,42.1,97,9,0,66.3,15.24,0
85.94367051719973,61.6,49.9939266878666,20.6,66.1,76.1,35.00639068034746,57.58184821879156,15.9,74.0,85.9,97,9,33,121.1,39.79,1
75.28399045305092,44.8,13.888661018427133,2.7,65.0,69.7,24.829754973663697,63.19958950842976,17.9,84.8,73.2,97,9,45,0.0,81.35,1
43.4,44.6,8.284,4.7,43.9,47.9,19.388,0.0,16.8,29.5,40.5,97,9,0,131.7,7.58,0
70.28726542298116,42.4,8.193431220298942,2.2,65.6,67.4,30.71419769268422,50.55967160674381,18.7,78.6,91.2,97,9,37,0.0,66.58,1
47.4,50.1,14.702,11.4,45.9,50.4,18.248,0.0,17.6,31.2,42.4,97,9,1,154.8,5.61,0
42.6,44.2,8.416,5.3,43.0,46.9,16.738,0.0,14.2,27.9,38.0,97,9,3,17.7,56.01,0
76.83852712907263,58.4,40.68364813485096,20.3,70.0,70.4,28.28014707243592,43.53749499469606,16.3,78.7,98.6,97,9,39,0.0,60.0,1
76.94956546307417,50.3,36.62577494421032,15.8,60.2,75.9,57.37263710087245,46.346365639515156,17.6,75.7,99.2,97,9,35,46.7,31.68,1
44.5,45.8,9.641,6.5,45.0,48.4,18.843,0.0,16.9,30.2,41.6,97,9,0,54.1,18.5,0
42.2,43.5,7.202,4.3,42.8,46.7,19.935,0.0,16.7,29.8,40.9,97,9,0,19.5,45.58,0
44.4,45.8,9.736,5.6,44.5,48.4,19.104,0.0,16.2,29.4,40.5,97,9,0,165.0,6.06,0
76.50541212706798,44.0,10.6556606242687,2.6,63.9,72.7,29.323749075808834,61.79515418602021,17.3,78.6,97.8,97,9,45,0.0,150.24,1
72.39699376901062,44.3,12.57617078488932,4.4,63.0,62.7,35.58408582872356,49.15523628433426,15.0,80.2,87.8,97,9,42,0.0,58.8,1
81.16902215513306,46.3,17.65962135401187,6.2,74.6,75.4,33.568186231868424,81.45724869975392,17.1,87.7,75.0,97,9,35,64.0,19.39,1
50.9,56.0,16.981,13.7,48.7,52.1,17.778,0.0,15.9,31.3,42.0,97,9,1,3.5,40.03,0
44.3,45.7,9.953,7.2,44.3,48.2,21.544,0.0,16.7,29.7,40.7,97,9,0,44.9,22.54,0
50.3,53.5,18.142,10.2,47.8,52.6,20.742,0.0,16.0,31.6,42.4,97,9,0,26.8,37.23,0
72.28595543500906,44.4,12.612295111407212,4.9,61.5,74.7,24.923023540619344,71.62620144288707,18.7,79.6,87.2,97,9,50,0.0,66.89,1
55.4,63.1,29.271,19.5,50.8,52.9,21.623,0.0,16.0,31.6,42.5,97,9,1,163.7,6.11,0
48.6,56.3,16.312,14.1,46.5,49.7,18.808,0.0,14.6,29.3,39.8,97,9,0,25.2,39.62,0
44.1,45.3,10.25,6.8,44.3,48.1,18.149,0.0,15.1,29.4,40.0,97,9,0,25.0,38.96,0
56.1,63.7,30.793,22.7,51.4,52.5,21.644,0.0,15.3,31.3,42.0,97,9,1,162.1,6.17,0
77.06060379707573,43.6,14.076513579088445,4.5,71.2,65.9,26.87382232653609,74.43507208770616,16.5,76.3,97.4,97,9,55,0.0,48.91,1
45.4,46.3,8.046,3.8,45.9,50.5,16.829,0.0,15.9,31.2,41.8,97,9,0,2.8,40.04,0
46.3,48.7,11.822,8.5,45.7,49.7,19.545,0.0,15.8,29.7,40.5,97,9,1,21.7,46.33,0
41.8,43.4,7.71,5.8,42.1,46.1,15.888,0.0,17.5,29.2,40.4,97,9,0,26.7,37.91,0
74.28464544703698,50.4,27.19360939061451,7.5,66.2,77.3,31.337905153551166,82.86168402216346,16.6,87.2,94.1,97,9,34,3.3999999999999986,53.56,1
85.05536384518732,64.7,48.80060741640126,20.2,65.4,68.0,29.940835926571896,54.77297757397246,14.6,70.4,94.0,97,9,59,4.800000000000001,49.18,1
79.50344714510982,48.5,26.218988741443088,8.9,72.5,69.4,27.676857354429064,57.58184821879156,16.9,68.3,84.4,97,9,32,10.799999999999997,48.8,1
68.51065207895637,46.6,14.97936863062423,5.0,72.3,76.3,34.78367651235071,57.58184821879156,16.8,64.2,74.5,97,9,50,133.6,41.81,1
78.83721714110052,45.6,17.594144526650798,5.5,69.3,70.1,26.88878160708034,73.03063676529662,17.1,75.6,87.7,97,9,32,62.099999999999994,32.38,1
47.8,53.6,15.905,14.9,46.2,49.7,18.64,0.0,14.6,29.3,39.8,97,9,0,25.2,39.7,0
75.72814378905713,45.1,13.140346743987589,4.5,57.3,61.3,28.226773841983533,71.62620144288707,18.6,81.6,80.2,97,9,59,0.0,56.58,1
75.83918212305866,43.6,12.48705414922106,5.5,59.0,69.2,54.24275366913551,68.81733079806796,17.9,86.7,75.1,97,9,43,13.600000000000001,43.760000000000005,1
66.17884706492381,45.7,14.194097682147055,4.8,67.3,76.1,32.51172764227712,78.64837805493481,15.9,76.8,78.7,97,9,49,39.599999999999994,29.52,1
42.3,43.5,7.483,3.7,43.1,46.9,18.01,0.0,14.9,29.3,39.9,97,9,0,42.4,23.7,0
73.84049211103077,56.6,44.26122038815489,17.8,73.3,77.7,34.36803159322851,49.15523628433426,15.4,61.0,74.9,97,9,36,116.69999999999999,34.57,1
67.51130707294242,46.1,15.48494425489977,5.8,63.8,69.7,36.19713653609516,51.96410692915336,18.1,69.9,95.3,97,9,56,0.0,79.1,1
70.50934209098428,49.6,20.653634253783505,10.2,73.2,72.3,28.966316397256094,80.05281337734436,16.0,67.7,98.5,97,9,49,0.0,110.54,1
73.95153044503232,43.6,10.061039416856199,2.1,71.7,65.7,31.07832770352581,80.05281337734436,17.3,78.5,84.7,97,9,31,0.0,161.09,1
46.2,49.4,12.622,5.8,45.4,49.1,20.731,0.0,18.0,31.0,42.5,97,9,0,69.4,14.58,0
80.61383048512532,46.4,16.231400559274267,5.5,60.2,63.8,25.932000419976116,77.24394273252527,18.3,62.0,101.5,97,9,59,0.0,81.82,1
72.73010877101527,43.0,10.413007172861015,4.9,58.3,70.0,24.03524510408368,74.43507208770616,17.1,61.4,74.5,97,9,43,0.0,91.63,1
80.83590715312842,48.9,21.230096626595603,6.2,72.3,77.3,66.25101719330125,74.43507208770616,16.0,83.6,97.3,97,9,42,2.8000000000000007,46.95,1
46.1,49.5,10.853,8.6,45.7,49.3,17.571,0.0,15.2,29.3,40.0,97,9,0,17.0,59.84,0
44.3,46.7,11.985,11.3,43.7,47.8,19.395,0.0,16.4,29.3,40.2,97,9,0,83.6,12.07,0
59.7,66.5,39.734,43.8,50.7,52.2,21.474,0.0,15.5,31.1,41.8,97,9,1,158.4,6.32,0
80.05863881511756,49.3,21.867788686545715,7.9,62.6,65.7,27.04363578715792,44.94193031710561,16.8,79.6,87.8,97,9,41,11.200000000000003,53.3,1
41.4,42.7,6.554,4.0,42.1,46.4,17.681,0.0,18.8,29.7,41.3,97,9,5,8.3,122.63,0
45.1,46.4,9.488,6.7,45.4,49.7,19.525,0.0,15.6,29.7,40.6,97,9,2,41.8,24.06,0
42.4,43.6,7.657,4.5,43.2,46.9,16.316,0.0,16.5,29.3,40.4,97,9,1,32.7,30.91,0
45.6,46.5,8.1,4.9,46.0,50.6,16.873,0.0,16.5,31.2,41.8,97,9,0,3.2,40.05,0
75.39502878705248,44.4,15.875255522069674,7.5,63.9,65.8,30.635168286433405,75.83950741011571,14.5,60.0,93.6,97,9,51,21.200000000000003,40.120000000000005,1
79.83656214711448,45.0,15.697030310285205,4.0,66.0,70.6,47.072472700753444,46.346365639515156,17.2,87.2,96.5,97,9,55,0.0,65.75,1
55.3,62.8,30.454,20.7,49.2,53.3,39.431,0.0,16.2,31.6,42.4,97,9,0,164.6,6.07,0
75.28399045305092,50.3,16.893869514113298,6.0,77.5,73.4,26.825941047771643,42.13305967228651,16.1,84.4,76.2,97,9,38,0.0,58.04,1
55.5,63.5,30.205,21.9,51.0,52.2,20.947,0.0,15.2,30.6,41.2,97,9,1,162.3,6.16,0
67.84442207494708,49.5,18.030557685988306,8.6,72.7,64.3,33.239260358760056,54.77297757397246,15.2,68.3,88.0,97,9,50,0.0,74.84,1
41.4,42.4,5.462,2.4,42.4,46.5,15.566,0.0,16.9,29.4,40.4,97,9,0,2.4,13.05,0
79.39240881110827,52.2,31.249972516905384,10.6,68.7,67.5,32.47982012906142,58.98628354120111,16.7,73.2,90.4,97,9,39,1.3999999999999986,36.69,1
42.9,44.0,6.578,2.6,43.9,47.7,15.855,0.0,17.3,29.6,40.8,97,9,0,8.1,124.24,0
46.3,47.2,7.416,3.7,47.2,51.8,17.605,0.0,16.3,31.3,42.0,97,9,0,4.5,39.98,0
44.0,45.2,8.265,4.6,45.0,48.6,17.922,0.0,16.6,29.8,40.7,97,9,0,24.3,41.22,0
71.95284043300441,52.3,30.76468091559308,11.6,70.8,68.9,30.688924246489492,64.60402483083931,16.8,73.8,91.0,97,9,57,0.0,57.56,1
48.9,51.2,15.151,7.9,48.0,51.8,19.014,0.0,14.9,31.6,42.0,97,9,0,29.6,34.33,0
49.9,58.6,29.104,26.9,43.0,46.7,20.832,0.0,16.6,29.8,40.8,97,9,1,110.9,8.96,0
74.06256877903388,47.6,19.20719996537605,6.9,61.5,70.3,37.53868198658776,60.39071886361066,17.7,90.0,95.5,97,9,38,43.099999999999994,46.79,1
41.7,42.7,4.821,2.3,42.8,47.0,15.649,0.0,16.9,29.4,40.4,97,9,0,76.6,13.07,0
74.61776044904163,43.5,11.004192027993136,4.3,69.8,71.7,35.78595581084244,47.75080096192471,16.7,73.8,75.9,97,9,38,0.0,65.58,1
42.9,44.1,7.534,3.6,43.8,47.7,18.16,0.0,15.0,29.2,39.8,97,9,0,25.0,39.93,0
76.61645046106952,55.7,33.16420750273982,15.8,76.5,69.5,34.240088512719616,43.53749499469606,15.1,70.0,71.8,97,9,57,0.0,65.87,1
44.0,45.1,8.537,4.3,44.5,48.4,17.12,0.0,18.0,30.7,42.1,97,9,0,21.7,44.64,0
43.7,45.1,9.387,7.2,43.9,48.2,18.961,0.0,17.5,29.5,40.6,97,9,0,162.5,6.13,0
45.8,48.4,10.84,7.8,45.9,49.4,16.228,0.0,15.7,29.7,40.5,97,9,0,11.4,88.82,0
71.61972543099976,46.6,19.08545340184025,7.4,68.2,69.9,34.346052525502934,67.41289547565842,16.0,72.1,83.9,97,9,56,137.0,28.06,1
43.1,44.4,8.685,4.6,43.6,49.5,33.725,0.0,17.1,29.5,40.7,97,9,0,10.3,96.88,0
